NAME	TITLE	SCORE	
ENSG00000137166		0.10117072	
ENSG00000163814		0.101109646	
ENSG00000203497		0.10097163	
ENSG00000247180		0.10091733	
ENSG00000230849		0.100797966	
ENSG00000115541		0.10067769	
ENSG00000140807		0.10067719	
ENSG00000162836		0.10065072	
ENSG00000139163		0.10063563	
ENSG00000212505		0.100614354	
ENSG00000162377		0.10050258	
ENSG00000196937		0.10032835	
ENSG00000207442		0.10027557	
ENSG00000234072		0.10023625	
ENSG00000187950		0.10020453	
ENSG00000125384		0.09985791	
ENSG00000224897		0.09970387	
ENSG00000146677		0.0995279	
ENSG00000230711		0.099501185	
ENSG00000224450		0.099295735	
ENSG00000167094		0.09928511	
ENSG00000227158		0.099260055	
ENSG00000109332		0.09923496	
ENSG00000186283		0.09912723	
ENSG00000239713		0.09907401	
ENSG00000196214		0.099067956	
ENSG00000172115		0.09897812	
ENSG00000185133		0.09893376	
ENSG00000197249		0.09893372	
ENSG00000176853		0.09881707	
ENSG00000249313		0.09873597	
ENSG00000168564		0.09843318	
ENSG00000169925		0.09831686	
ENSG00000205560		0.09819949	
ENSG00000244921		0.09819194	
ENSG00000224533		0.09815261	
ENSG00000250012		0.09806793	
ENSG00000183036		0.09797631	
ENSG00000235999		0.097914	
ENSG00000251136		0.09791268	
ENSG00000152990		0.097803585	
ENSG00000141380		0.0977586	
ENSG00000144554		0.0977249	
ENSG00000213303		0.09763332	
ENSG00000188755		0.097611554	
ENSG00000253931		0.09735175	
ENSG00000213872		0.09734433	
ENSG00000116273		0.09722672	
ENSG00000239983		0.09715235	
ENSG00000230753		0.09709	
ENSG00000119723		0.097013235	
ENSG00000182134		0.096987545	
ENSG00000109534		0.096934356	
ENSG00000113716		0.09673007	
ENSG00000142082		0.096614875	
ENSG00000242612		0.09656711	
ENSG00000226807		0.09648843	
ENSG00000247397		0.0964576	
ENSG00000223724		0.09641332	
ENSG00000066739		0.096398346	
ENSG00000251485		0.09639722	
ENSG00000166398		0.0963885	
ENSG00000112031		0.09634699	
ENSG00000134574		0.09625008	
ENSG00000168394		0.09598803	
ENSG00000255508		0.0956878	
ENSG00000172890		0.09540644	
ENSG00000214289		0.095230885	
ENSG00000217539		0.09515932	
ENSG00000156398		0.09503828	
ENSG00000118976		0.094905965	
ENSG00000171827		0.094763294	
ENSG00000230185		0.09464382	
ENSG00000164535		0.094603404	
ENSG00000111344		0.09416998	
ENSG00000164076		0.094166875	
ENSG00000235217		0.094091915	
ENSG00000169105		0.09408028	
ENSG00000166396		0.093952894	
ENSG00000232400		0.09389091	
ENSG00000171587		0.0938131	
ENSG00000224781		0.0937618	
ENSG00000080511		0.093744695	
ENSG00000134769		0.09356549	
ENSG00000240563		0.09355145	
ENSG00000234117		0.09348489	
ENSG00000103089		0.09346234	
ENSG00000226251		0.09323107	
ENSG00000256674		0.0932148	
ENSG00000200090		0.092787236	
ENSG00000175130		0.092581	
ENSG00000180481		0.09256565	
ENSG00000203965		0.09253498	
ENSG00000079432		0.09236162	
ENSG00000120800		0.09212587	
ENSG00000235423		0.09200001	
ENSG00000213414		0.09186617	
ENSG00000131503		0.09182505	
ENSG00000128218		0.09180654	
ENSG00000167775		0.09178412	
ENSG00000187957		0.091758214	
ENSG00000128422		0.09170219	
ENSG00000241404		0.09168835	
ENSG00000235264		0.091685094	
ENSG00000196796		0.09167351	
ENSG00000163126		0.091614455	
ENSG00000101222		0.09154313	
ENSG00000018610		0.09152002	
ENSG00000196693		0.09135654	
ENSG00000111845		0.09135217	
ENSG00000231369		0.09130835	
ENSG00000226740		0.09128731	
ENSG00000099974		0.091080815	
ENSG00000136869		0.09094601	
ENSG00000151687		0.09092188	
ENSG00000183431		0.09085567	
ENSG00000154917		0.09080898	
ENSG00000230530		0.09075804	
ENSG00000181631		0.090622194	
ENSG00000107968		0.09061069	
ENSG00000083099		0.09044241	
ENSG00000122592		0.09042568	
ENSG00000180767		0.09019399	
ENSG00000139174		0.09018242	
ENSG00000087111		0.09003233	
ENSG00000074047		0.08987577	
ENSG00000237815		0.08982999	
ENSG00000213860		0.08982866	
ENSG00000176274		0.08976556	
ENSG00000256776		0.089714706	
ENSG00000257032		0.08970852	
ENSG00000219665		0.08963933	
ENSG00000182149		0.089578494	
ENSG00000233029		0.089318685	
ENSG00000255620		0.08926987	
ENSG00000136108		0.08910879	
ENSG00000145016		0.08901185	
ENSG00000203943		0.08883547	
ENSG00000186815		0.08881701	
ENSG00000256708		0.08876121	
ENSG00000143028		0.08874194	
ENSG00000128045		0.088639066	
ENSG00000253276		0.0884589	
ENSG00000240876		0.088324875	
ENSG00000105135		0.08825388	
ENSG00000249274		0.088180095	
ENSG00000204802		0.08815631	
ENSG00000160888		0.088088825	
ENSG00000220749		0.087966084	
ENSG00000176971		0.0879389	
ENSG00000135722		0.087899074	
ENSG00000229863		0.08776171	
ENSG00000213252		0.08762508	
ENSG00000100908		0.087574966	
ENSG00000119401		0.08756058	
ENSG00000244381		0.087540895	
ENSG00000142408		0.08747412	
ENSG00000257106		0.087176174	
ENSG00000256843		0.08715697	
ENSG00000224157		0.08703695	
ENSG00000188037		0.086893074	
ENSG00000183580		0.08672468	
ENSG00000231924		0.08668866	
ENSG00000249417		0.086666085	
ENSG00000254675		0.08656634	
ENSG00000154518		0.086458266	
ENSG00000102317		0.086225316	
ENSG00000224758		0.08620003	
ENSG00000117906		0.08619801	
ENSG00000114956		0.08613637	
ENSG00000146350		0.086094946	
ENSG00000084693		0.08607425	
ENSG00000187624		0.0854982	
ENSG00000100403		0.08546529	
ENSG00000213523		0.085375175	
ENSG00000119318		0.085330606	
ENSG00000135677		0.08531371	
ENSG00000152056		0.085225634	
ENSG00000067596		0.085203305	
ENSG00000143093		0.085061766	
ENSG00000178803		0.0850207	
ENSG00000241093		0.08487982	
ENSG00000198944		0.08479042	
ENSG00000226674		0.084753275	
ENSG00000231123		0.08474336	
ENSG00000232739		0.08445382	
ENSG00000112237		0.08441738	
ENSG00000231792		0.084414326	
ENSG00000236266		0.08437829	
ENSG00000100311		0.084369816	
ENSG00000234817		0.08427334	
ENSG00000230806		0.08424753	
ENSG00000229539		0.08422378	
ENSG00000156966		0.08419765	
ENSG00000159496		0.08418502	
ENSG00000155368		0.08408631	
ENSG00000230693		0.08400016	
ENSG00000136717		0.083943605	
ENSG00000139433		0.083897315	
ENSG00000225108		0.08389649	
ENSG00000242849		0.08371891	
ENSG00000080345		0.0836217	
ENSG00000224982		0.0835834	
ENSG00000049167		0.08355949	
ENSG00000134028		0.083126366	
ENSG00000231584		0.08312015	
ENSG00000165874		0.08301783	
ENSG00000140795		0.082954615	
ENSG00000171135		0.08291851	
ENSG00000236810		0.082859166	
ENSG00000232460		0.08268558	
ENSG00000231656		0.08267407	
ENSG00000014164		0.08236467	
ENSG00000205659		0.08234494	
ENSG00000198089		0.082050085	
ENSG00000126698		0.08202672	
ENSG00000254461		0.08198923	
ENSG00000162694		0.08197244	
ENSG00000130208		0.08183616	
ENSG00000226332		0.081761025	
ENSG00000237529		0.08173945	
ENSG00000112763		0.08145792	
ENSG00000139187		0.08143537	
ENSG00000113356		0.08143064	
ENSG00000087586		0.08142656	
ENSG00000169604		0.08136666	
ENSG00000205352		0.08128297	
ENSG00000165832		0.08112221	
ENSG00000073150		0.08098643	
ENSG00000159128		0.08090834	
ENSG00000138069		0.08055995	
ENSG00000166173		0.08053904	
ENSG00000226084		0.08049134	
ENSG00000230583		0.08046649	
ENSG00000091409		0.08045948	
ENSG00000137142		0.08039901	
ENSG00000231242		0.08036524	
ENSG00000169895		0.08035619	
ENSG00000017260		0.08026935	
ENSG00000111665		0.08015711	
ENSG00000116748		0.080146454	
ENSG00000066382		0.080138795	
ENSG00000140406		0.08007456	
ENSG00000256987		0.080073476	
ENSG00000112303		0.07998332	
ENSG00000008323		0.07989819	
ENSG00000159592		0.07984278	
ENSG00000123684		0.07963305	
ENSG00000247508		0.079492204	
ENSG00000176244		0.07945168	
ENSG00000233901		0.079402946	
ENSG00000163106		0.079327926	
ENSG00000220875		0.079321936	
ENSG00000160654		0.07927977	
ENSG00000060982		0.079276234	
ENSG00000254604		0.07922612	
ENSG00000183019		0.0790828	
ENSG00000169955		0.07892029	
ENSG00000150054		0.078894034	
ENSG00000242221		0.07885399	
ENSG00000254035		0.07867004	
ENSG00000143375		0.07859327	
ENSG00000172273		0.07842887	
ENSG00000114374		0.078423224	
ENSG00000230580		0.07837296	
ENSG00000205662		0.07804975	
ENSG00000124786		0.07800193	
ENSG00000167182		0.07799353	
ENSG00000028116		0.07785456	
ENSG00000150995		0.07762078	
ENSG00000226361		0.07736329	
ENSG00000187446		0.07731277	
ENSG00000162188		0.077211834	
ENSG00000225778		0.07712501	
ENSG00000240831		0.0771075	
ENSG00000172936		0.076997235	
ENSG00000150768		0.07695726	
ENSG00000166912		0.07693236	
ENSG00000243230		0.07685235	
ENSG00000196700		0.07676074	
ENSG00000121769		0.07648556	
ENSG00000137462		0.076454684	
ENSG00000055118		0.07641784	
ENSG00000175414		0.07641639	
ENSG00000101782		0.07627422	
ENSG00000104221		0.07620064	
ENSG00000099284		0.07588923	
ENSG00000180354		0.07585583	
ENSG00000226266		0.075820714	
ENSG00000164849		0.07569749	
ENSG00000177674		0.07565706	
ENSG00000085265		0.075569205	
ENSG00000232807		0.075476974	
ENSG00000243156		0.07544585	
ENSG00000136888		0.075317875	
ENSG00000227888		0.07530789	
ENSG00000116213		0.07507952	
ENSG00000234851		0.07486646	
ENSG00000250110		0.07481795	
ENSG00000143469		0.07478116	
ENSG00000168769		0.074742265	
ENSG00000125912		0.074719414	
ENSG00000124164		0.074681334	
ENSG00000110931		0.074663125	
ENSG00000143079		0.074578196	
ENSG00000198646		0.07455537	
ENSG00000130997		0.07451974	
ENSG00000132639		0.07442077	
ENSG00000253153		0.07433563	
ENSG00000239906		0.074297056	
ENSG00000011028		0.07428399	
ENSG00000215044		0.074220866	
ENSG00000165269		0.07413845	
ENSG00000184281		0.074132904	
ENSG00000182257		0.07406421	
ENSG00000196296		0.073955745	
ENSG00000125144		0.07372418	
ENSG00000164309		0.07366722	
ENSG00000143772		0.07342232	
ENSG00000109016		0.07339686	
ENSG00000188869		0.07334139	
ENSG00000105967		0.07333568	
ENSG00000204740		0.073331416	
ENSG00000143382		0.0732848	
ENSG00000177728		0.07328165	
ENSG00000168621		0.073274024	
ENSG00000004455		0.07327274	
ENSG00000163687		0.07301945	
ENSG00000171988		0.072950356	
ENSG00000185420		0.0728535	
ENSG00000166292		0.07284903	
ENSG00000151651		0.072766736	
ENSG00000214432		0.07254343	
ENSG00000181894		0.07244368	
ENSG00000232187		0.07231623	
ENSG00000163507		0.07218578	
ENSG00000167107		0.07217982	
ENSG00000162959		0.07211657	
ENSG00000111261		0.072108276	
ENSG00000234329		0.07209046	
ENSG00000095110		0.072013736	
ENSG00000122203		0.071620055	
ENSG00000197106		0.07156219	
ENSG00000104490		0.07150956	
ENSG00000118849		0.071430996	
ENSG00000235831		0.071301155	
ENSG00000188388		0.07129678	
ENSG00000158815		0.071110666	
ENSG00000196859		0.07104685	
ENSG00000112514		0.07066716	
ENSG00000254221		0.07066518	
ENSG00000111229		0.07045392	
ENSG00000164587		0.07044277	
ENSG00000082397		0.07038536	
ENSG00000186854		0.0703101	
ENSG00000243185		0.07004963	
ENSG00000215796		0.06994346	
ENSG00000127804		0.069933936	
ENSG00000235381		0.06962483	
ENSG00000160606		0.06961291	
ENSG00000149735		0.069606625	
ENSG00000114395		0.06942674	
ENSG00000197653		0.06938738	
ENSG00000230295		0.069303446	
ENSG00000124659		0.06926091	
ENSG00000174695		0.069154695	
ENSG00000124134		0.06905508	
ENSG00000235865		0.06893878	
ENSG00000223656		0.06890828	
ENSG00000184182		0.068836235	
ENSG00000197948		0.068754666	
ENSG00000226403		0.06860486	
ENSG00000186952		0.06850576	
ENSG00000068976		0.06845777	
ENSG00000188747		0.068375304	
ENSG00000232202		0.068255335	
ENSG00000064607		0.0682194	
ENSG00000168913		0.06820663	
ENSG00000178947		0.06795962	
ENSG00000134222		0.0677614	
ENSG00000242212		0.06772394	
ENSG00000237273		0.06767532	
ENSG00000180787		0.067547366	
ENSG00000096433		0.06731177	
ENSG00000198868		0.06727864	
ENSG00000226179		0.06726903	
ENSG00000182885		0.06719354	
ENSG00000107371		0.06701436	
ENSG00000160785		0.06696415	
ENSG00000112130		0.0668419	
ENSG00000011243		0.06682703	
ENSG00000249572		0.06678619	
ENSG00000115289		0.066708654	
ENSG00000149257		0.066662006	
ENSG00000177350		0.066520005	
ENSG00000100767		0.06646258	
ENSG00000229512		0.06644242	
ENSG00000154639		0.0662567	
ENSG00000104435		0.066246286	
ENSG00000235651		0.06620057	
ENSG00000247763		0.066039324	
ENSG00000116237		0.0657986	
ENSG00000228221		0.06536119	
ENSG00000136699		0.06521498	
ENSG00000136490		0.06514526	
ENSG00000203865		0.06491007	
ENSG00000246151		0.06462153	
ENSG00000125449		0.064568706	
ENSG00000186648		0.064512536	
ENSG00000137944		0.06446106	
ENSG00000109846		0.06441973	
ENSG00000141294		0.06429171	
ENSG00000127191		0.064223476	
ENSG00000131470		0.064060815	
ENSG00000161103		0.06397102	
ENSG00000138071		0.06380687	
ENSG00000123472		0.063804865	
ENSG00000185697		0.063774034	
ENSG00000108846		0.0637638	
ENSG00000188687		0.06375066	
ENSG00000135476		0.06370882	
ENSG00000138172		0.063562766	
ENSG00000100523		0.063553855	
ENSG00000253305		0.06344993	
ENSG00000120837		0.06344614	
ENSG00000155868		0.06340053	
ENSG00000129566		0.06339702	
ENSG00000246493		0.06329195	
ENSG00000145107		0.06325721	
ENSG00000211962		0.06324184	
ENSG00000108587		0.06323926	
ENSG00000168702		0.06316246	
ENSG00000105865		0.06307674	
ENSG00000177447		0.06298736	
ENSG00000183856		0.062770896	
ENSG00000136144		0.062491797	
ENSG00000129226		0.06249117	
ENSG00000138385		0.06243556	
ENSG00000206573		0.062411707	
ENSG00000130818		0.06221014	
ENSG00000073169		0.062004223	
ENSG00000182872		0.061966002	
ENSG00000008516		0.061953045	
ENSG00000214783		0.061771397	
ENSG00000235565		0.061770782	
ENSG00000236373		0.061726645	
ENSG00000254477		0.061655387	
ENSG00000145685		0.061581437	
ENSG00000179240		0.061517946	
ENSG00000240032		0.06146875	
ENSG00000197858		0.06134961	
ENSG00000188389		0.061204623	
ENSG00000188878		0.061035547	
ENSG00000145808		0.060941696	
ENSG00000147679		0.06093542	
ENSG00000171223		0.060871456	
ENSG00000143774		0.060793575	
ENSG00000198648		0.06069913	
ENSG00000054793		0.06063589	
ENSG00000214212		0.06063291	
ENSG00000144635		0.060144633	
ENSG00000225398		0.06008551	
ENSG00000204120		0.06002784	
ENSG00000080819		0.059937704	
ENSG00000154118		0.059757117	
ENSG00000117335		0.05969143	
ENSG00000143252		0.059671827	
ENSG00000135622		0.05963879	
ENSG00000103415		0.059595805	
ENSG00000145416		0.059280798	
ENSG00000100867		0.059191186	
ENSG00000178882		0.05915182	
ENSG00000157954		0.059052892	
ENSG00000233483		0.059031032	
ENSG00000235631		0.058989003	
ENSG00000225217		0.05897287	
ENSG00000148110		0.058910042	
ENSG00000162631		0.058837824	
ENSG00000255794		0.058675658	
ENSG00000186074		0.058672555	
ENSG00000228107		0.05858066	
ENSG00000178694		0.058447465	
ENSG00000233765		0.05826853	
ENSG00000166676		0.05820782	
ENSG00000204815		0.058095463	
ENSG00000183864		0.058087997	
ENSG00000205412		0.058079734	
ENSG00000105939		0.057831906	
ENSG00000135537		0.05778902	
ENSG00000112679		0.05765747	
ENSG00000228286		0.057584703	
ENSG00000232615		0.057572685	
ENSG00000223923		0.05739177	
ENSG00000223813		0.057380747	
ENSG00000222071		0.057156976	
ENSG00000233508		0.057102665	
ENSG00000215908		0.056996107	
ENSG00000115266		0.056929104	
ENSG00000147592		0.05674508	
ENSG00000232310		0.056601994	
ENSG00000137857		0.056513745	
ENSG00000187889		0.056464046	
ENSG00000076382		0.056397565	
ENSG00000138757		0.05638313	
ENSG00000054118		0.05637301	
ENSG00000184828		0.056352194	
ENSG00000140678		0.056330502	
ENSG00000216819		0.056279555	
ENSG00000214367		0.05581359	
ENSG00000073060		0.055811167	
ENSG00000208772		0.055721022	
ENSG00000197774		0.05568259	
ENSG00000246203		0.05540228	
ENSG00000196878		0.05535881	
ENSG00000123415		0.05505308	
ENSG00000214232		0.05496762	
ENSG00000256813		0.05486064	
ENSG00000233056		0.054781977	
ENSG00000135372		0.054773957	
ENSG00000010072		0.054731365	
ENSG00000132002		0.054677464	
ENSG00000178917		0.054671455	
ENSG00000170482		0.05462149	
ENSG00000166261		0.054493047	
ENSG00000215784		0.054479316	
ENSG00000234424		0.054415736	
ENSG00000188910		0.05440033	
ENSG00000145741		0.054262348	
ENSG00000068971		0.054186773	
ENSG00000228682		0.053946838	
ENSG00000249541		0.053944014	
ENSG00000231405		0.053903848	
ENSG00000123636		0.05389822	
ENSG00000204392		0.0538343	
ENSG00000078319		0.05383118	
ENSG00000115297		0.0538047	
ENSG00000236383		0.05362005	
ENSG00000179902		0.053618796	
ENSG00000204442		0.053592857	
ENSG00000160791		0.05354437	
ENSG00000235776		0.053482275	
ENSG00000157150		0.053216908	
ENSG00000137274		0.052840766	
ENSG00000255293		0.052760348	
ENSG00000102984		0.05271559	
ENSG00000134242		0.052564494	
ENSG00000177614		0.052492518	
ENSG00000247134		0.052140027	
ENSG00000187942		0.052067965	
ENSG00000174837		0.05202144	
ENSG00000173486		0.051924504	
ENSG00000177076		0.051822435	
ENSG00000215007		0.051641356	
ENSG00000115137		0.05152229	
ENSG00000149925		0.051477883	
ENSG00000243172		0.051126227	
ENSG00000225282		0.050715886	
ENSG00000188010		0.050700225	
ENSG00000101166		0.05062723	
ENSG00000196369		0.050333686	
ENSG00000244437		0.05017932	
ENSG00000213171		0.050151728	
ENSG00000020922		0.050075494	
ENSG00000174944		0.04986064	
ENSG00000218283		0.04973037	
ENSG00000157106		0.04966236	
ENSG00000251181		0.04965341	
ENSG00000162873		0.04952469	
ENSG00000220418		0.04937537	
ENSG00000239300		0.04934187	
ENSG00000225165		0.04933607	
ENSG00000249007		0.04917849	
ENSG00000114745		0.049148556	
ENSG00000204642		0.049143985	
ENSG00000214706		0.049018018	
ENSG00000196459		0.048953973	
ENSG00000246981		0.048792507	
ENSG00000236539		0.048653558	
ENSG00000183960		0.048612475	
ENSG00000230799		0.048552025	
ENSG00000101445		0.04853889	
ENSG00000162772		0.048485793	
ENSG00000133059		0.048409678	
ENSG00000126602		0.048403453	
ENSG00000132305		0.048263505	
ENSG00000235513		0.048256695	
ENSG00000141127		0.047993034	
ENSG00000205937		0.047913216	
ENSG00000072121		0.047782093	
ENSG00000104154		0.047773078	
ENSG00000196664		0.04771819	
ENSG00000177706		0.04767364	
ENSG00000228612		0.04765515	
ENSG00000156273		0.047645144	
ENSG00000236735		0.047491875	
ENSG00000105971		0.047272254	
ENSG00000238975		0.046892714	
ENSG00000224255		0.046760608	
ENSG00000224650		0.04671287	
ENSG00000117091		0.04660981	
ENSG00000173231		0.0466076	
ENSG00000235153		0.04648588	
ENSG00000177807		0.046440426	
ENSG00000100206		0.046208236	
ENSG00000164603		0.046195388	
ENSG00000150403		0.04616549	
ENSG00000172159		0.046096835	
ENSG00000230074		0.046059497	
ENSG00000127870		0.04605163	
ENSG00000100883		0.045829486	
ENSG00000167799		0.04548295	
ENSG00000232284		0.045461558	
ENSG00000164039		0.04527328	
ENSG00000211685		0.045147784	
ENSG00000136250		0.045132678	
ENSG00000237489		0.045080125	
ENSG00000143376		0.044726998	
ENSG00000253210		0.04463676	
ENSG00000010270		0.04450505	
ENSG00000181513		0.044450466	
ENSG00000243504		0.04440284	
ENSG00000205579		0.044306647	
ENSG00000155363		0.04421681	
ENSG00000172922		0.044103302	
ENSG00000127314		0.044100616	
ENSG00000255868		0.044080906	
ENSG00000138802		0.04404769	
ENSG00000187105		0.04393617	
ENSG00000244153		0.04392899	
ENSG00000132950		0.043760054	
ENSG00000069943		0.043712974	
ENSG00000088256		0.043708585	
ENSG00000144843		0.043632995	
ENSG00000136805		0.04353374	
ENSG00000213366		0.04352367	
ENSG00000172845		0.043419488	
ENSG00000009694		0.043379422	
ENSG00000007545		0.04298744	
ENSG00000224005		0.042974614	
ENSG00000130294		0.042953204	
ENSG00000243279		0.04293874	
ENSG00000247011		0.042859472	
ENSG00000053918		0.042783737	
ENSG00000175267		0.04273707	
ENSG00000185156		0.042646017	
ENSG00000125247		0.042514645	
ENSG00000202314		0.042445444	
ENSG00000237883		0.04243827	
ENSG00000248595		0.04243521	
ENSG00000241622		0.04233179	
ENSG00000237415		0.042252883	
ENSG00000087116		0.042199012	
ENSG00000143437		0.042135894	
ENSG00000076650		0.042017877	
ENSG00000230593		0.041978154	
ENSG00000242220		0.0418919	
ENSG00000188029		0.0418443	
ENSG00000163565		0.04178707	
ENSG00000148154		0.041743044	
ENSG00000228430		0.041567307	
ENSG00000227811		0.041519802	
ENSG00000158473		0.041430756	
ENSG00000106278		0.04139782	
ENSG00000231083		0.0413648	
ENSG00000243989		0.041328847	
ENSG00000102897		0.041256122	
ENSG00000231302		0.041229248	
ENSG00000235863		0.041186817	
ENSG00000180992		0.04112739	
ENSG00000228399		0.04108124	
ENSG00000135299		0.040915422	
ENSG00000141298		0.040839385	
